customer_id,booking_id,session_id,payment_method,payment_status,promo_amount,promo_code,shipment_fee,shipment_location_lat,shipment_location_long,total_amount,product_id,quantity,item_price,event_offset
12447,48c5992f-52a3-4e7b-bb88-eedbbcb43258,1d265ac7-2afc-4f73-b9d7-8b31e488374c,Debit Card,Failed,0,,10000,-7.662480599527232,110.24490054377056,5733097,28964,1,59977,0
81975,18e59a87-d0ce-4fb2-ad8e-bc9fe459b2f6,766b9406-ef3d-449c-bed0-f4864cdcfe38,Credit Card,Success,0,,0,-6.125268538844568,106.96185483125788,363749,11064,1,363749,31
83767,d5976ca7-bd62-4f50-8631-f9e26ef2bc54,4743cd2d-7e88-4ce0-9f99-b670303dbc43,Debit Card,Success,0,,0,-6.272356727284971,106.84033108384024,360962,6423,1,360962,126
22319,999226ed-db3a-4851-bc0a-d9ce53eb0bb7,8e5e9395-9b10-495d-bd0b-3f3df2e4ff5e,OVO,Success,0,,5000,-8.28679934915767,114.6738499149491,1207448,8968,12,100204,122
3869,a4302479-33dc-42d9-8f13-458dc966dcd7,1743b6ec-3d3d-4ef5-b82f-43eb49572420,OVO,Success,0,,0,-7.272907397697735,111.2943422779742,158103,52445,1,158103,48
61619,3fc0afb8-421f-40f7-b266-3b977bb4b425,aadac036-e093-4672-9e96-11b54742dea1,Credit Card,Success,4223,LIBURDONG,10000,-7.782603718716903,112.42218799666168,249169,20943,1,243392,92
49915,b4bc7a56-7074-469f-9dca-58f64ff19b87,fcc30320-8ea5-4150-a5d4-7584730f26c8,Debit Card,Success,0,,0,-6.23234444419069,106.78161505432764,254716,42112,1,186727,85
49915,b4bc7a56-7074-469f-9dca-58f64ff19b87,fcc30320-8ea5-4150-a5d4-7584730f26c8,Debit Card,Success,0,,0,-6.23234444419069,106.78161505432764,254716,19874,1,67989,0
82130,a4bd4207-52c1-403b-b00f-e83daf369eea,ae03058f-2cab-4dfd-8bed-70fe8e5f5af5,OVO,Success,3863,WEEKENDSERU,10000,-3.169104985966316,119.71436405059802,599201,34882,1,299096,184
82130,a4bd4207-52c1-403b-b00f-e83daf369eea,ae03058f-2cab-4dfd-8bed-70fe8e5f5af5,OVO,Success,3863,WEEKENDSERU,10000,-3.169104985966316,119.71436405059802,599201,15418,1,293968,0
20023,98384e0c-fdc5-4832-8b10-7f6544597dd4,f7bc9e98-d258-4ec4-a3a4-77ff88f0e109,OVO,Success,0,,0,-8.855793613783284,117.30780711685364,1909605,22705,1,168540,109
20023,98384e0c-fdc5-4832-8b10-7f6544597dd4,f7bc9e98-d258-4ec4-a3a4-77ff88f0e109,OVO,Success,0,,0,-8.855793613783284,117.30780711685364,1909605,56583,1,131487,0
20023,98384e0c-fdc5-4832-8b10-7f6544597dd4,f7bc9e98-d258-4ec4-a3a4-77ff88f0e109,OVO,Success,0,,0,-8.855793613783284,117.30780711685364,1909605,4477,6,268263,0
35384,d6a9bb8a-b5e4-4410-92ac-256a75381c03,25500f2a-7ac7-4c82-be7c-0d82045dff7f,Gopay,Success,0,,10000,-7.746675008670458,113.54580964109051,249728,22031,1,239728,15
10794,9f1ef448-35fd-4d12-9456-956f7786337c,2a94e60b-38ca-442f-8386-7d734f3e0f10,Credit Card,Success,0,,5000,1.339618237945805,124.99732761030904,353341,18732,1,348341,129
38647,18db4ea0-c49c-47b5-a222-b4cc7cdf1b99,982b24a2-975e-4de4-912b-d0ee79745b28,Credit Card,Success,0,,10000,0.0970742845789125,116.80434303346858,405535,1989,1,395535,53
89791,8d08841a-8941-4721-94ae-4c79a7ed90ac,b0848e92-14cb-4af8-b84a-dffd7e764d8c,Credit Card,Success,0,,10000,-2.869379570393326,118.92630951269636,521444,27883,2,255722,23
83018,3dc0e645-46f5-4e96-813f-f9dc9332add5,010f3499-0232-4f4e-ae89-e855b2df1f5a,Gopay,Success,0,,10000,-7.223233865874365,111.408565325561,389319,47015,1,379319,23
95525,66c7d564-de3d-4848-8b18-46a149cac2ff,ded0c0d4-cf51-457e-9ecc-56b64afcb88d,Credit Card,Success,6714,WEEKENDMANTAP,10000,-3.9655450444985534,116.19655782285712,254762,40614,1,251476,67
28645,a7271207-9678-41d3-a176-6408138a380c,cde52c36-7eff-4178-96b6-aa8470a00eda,Credit Card,Success,0,,10000,-7.671113354108272,108.75081494387592,603384,10683,2,296692,27
83767,0ae4284d-7967-48d2-ace4-0837be73fb42,037e81cc-f234-4e92-946e-0d540fe6c160,Debit Card,Success,0,,10000,-8.408754311464845,117.09948320376446,2055703,43306,11,185973,29
88855,8cb8feea-8992-4e94-a4cb-84dd10655b9d,fac0468c-8885-4cb2-9726-d4b3acf1c1df,Gopay,Success,12937,LIBURDONG,10000,-2.8279950857972977,102.67008074568938,291509,38828,1,294446,24
18839,5664c671-e3ca-474d-945d-1c91b4f42a52,c7cd4901-4de0-4610-8814-98f69a833703,Gopay,Success,0,,0,-0.5623862130741575,104.36179037530798,2149815,14097,1,253875,79
18839,5664c671-e3ca-474d-945d-1c91b4f42a52,c7cd4901-4de0-4610-8814-98f69a833703,Gopay,Success,0,,0,-0.5623862130741575,104.36179037530798,2149815,49985,1,373495,0
18839,5664c671-e3ca-474d-945d-1c91b4f42a52,c7cd4901-4de0-4610-8814-98f69a833703,Gopay,Success,0,,0,-0.5623862130741575,104.36179037530798,2149815,13318,1,269123,0
18839,5664c671-e3ca-474d-945d-1c91b4f42a52,c7cd4901-4de0-4610-8814-98f69a833703,Gopay,Success,0,,0,-0.5623862130741575,104.36179037530798,2149815,6808,1,324444,0
18839,5664c671-e3ca-474d-945d-1c91b4f42a52,c7cd4901-4de0-4610-8814-98f69a833703,Gopay,Success,0,,0,-0.5623862130741575,104.36179037530798,2149815,9640,1,136742,0
18839,5664c671-e3ca-474d-945d-1c91b4f42a52,c7cd4901-4de0-4610-8814-98f69a833703,Gopay,Success,0,,0,-0.5623862130741575,104.36179037530798,2149815,59656,1,274512,0
18839,5664c671-e3ca-474d-945d-1c91b4f42a52,c7cd4901-4de0-4610-8814-98f69a833703,Gopay,Success,0,,0,-0.5623862130741575,104.36179037530798,2149815,34930,3,105236,0
18839,5664c671-e3ca-474d-945d-1c91b4f42a52,c7cd4901-4de0-4610-8814-98f69a833703,Gopay,Success,0,,0,-0.5623862130741575,104.36179037530798,2149815,8389,1,201916,0
55040,6a47d575-581c-48c8-a263-17b725c9bb39,7e7cec56-d504-48a3-90dd-fd231ca5bf5b,OVO,Success,0,,0,-8.327745944833428,114.06551816045317,547192,43171,2,273596,95
81975,05f2af43-0fbe-44d5-a4a8-57ed69b0ed1e,0f0bc2ff-44df-40a5-b460-409342557353,Credit Card,Success,6544,WEEKENDSERU,10000,-7.931684739761856,110.5260862875762,299127,26133,1,295671,186
60652,a3218e90-9c00-464f-827b-0508476cc77a,861262e7-573d-42da-b803-56b5f360aa64,Credit Card,Success,2923,LIBURDONG,5000,-6.996910331741153,110.3704937922676,416763,5008,2,207343,25
22059,5272d3c5-736c-4cc2-a745-db6e56dc0ea3,a09b4984-4ff5-431e-a1a6-951a22141270,Credit Card,Success,0,,10000,-6.17033572467422,106.8141996490078,189230,45997,1,179230,46
28908,da18fe90-6c7c-45d4-a6e9-71c991b3f571,da0caed5-1ff1-4afd-8c7d-b4c3c0710b88,Credit Card,Success,3329,WEEKENDSERU,10000,-6.150287974102449,106.75773382681228,495956,22639,1,489285,0
51638,26726a8c-4263-459e-88d5-0138afcc4f90,1c09e0ad-27ba-4778-8e4e-e654158d90f0,Credit Card,Success,0,,10000,-8.104966861633383,114.48765306696004,539366,48088,1,190507,47
51638,26726a8c-4263-459e-88d5-0138afcc4f90,1c09e0ad-27ba-4778-8e4e-e654158d90f0,Credit Card,Success,0,,10000,-8.104966861633383,114.48765306696004,539366,39816,1,338859,0
92438,1cac2649-f6ef-4d34-a139-180fefbcfc9a,f264c875-ec87-4bba-a9a1-b11796326f53,OVO,Success,4067,WEEKENDSERU,10000,-0.8449801391898166,111.36439234533336,214727,26542,1,208794,1
94927,5d0700b5-6fba-4f5b-9f2b-c37de4123d0e,85ffdfa4-e6e5-463c-9d5f-d5965132c81a,Credit Card,Success,0,,0,-6.422805770543119,108.15839497456804,357090,30904,2,178545,4
49915,87dad52b-21ec-436e-b247-34f0f9042648,9239d1b5-7096-4fb8-a090-287f2984b8b0,Debit Card,Success,0,,0,-6.23234444419069,106.78161505432764,265766,6012,1,265766,95
21658,e0895f27-9e7b-409b-b4e9-8a890966b191,f010fb1b-e1d7-43f1-b891-c40c0532c746,Credit Card,Success,0,,0,1.238879684769941,109.20288080405652,292494,24403,1,292494,21
16092,df60834d-9549-41b4-bcf6-5696e02dcedd,79040bbd-e80e-4990-8609-81ffb53cb64b,OVO,Success,0,,5000,-7.423841087715103,110.08610373924805,176757,16177,1,171757,40
66035,252e34dd-7bdb-4f56-965a-acf9cdd2efc3,6208c1d8-1832-407a-88b0-0a542eefe735,Debit Card,Success,0,,10000,-6.13893644696416,106.80151547634766,424132,56554,1,414132,44
99108,c6f84f92-14a5-4433-8ab3-53c8121c2e71,3dfcfb5c-f609-47d0-83e6-969b3860a141,Gopay,Success,0,,10000,-0.0041524814504629,110.2540724801205,252893,55399,1,242893,42
66384,754072c4-156f-4410-a794-60f5725a5424,c55ac11b-e5fd-4c73-bb0c-1e6d12529c73,Debit Card,Success,2363,WEEKENDMANTAP,0,-8.069078140655082,112.60177647651786,94242,56815,1,96605,28
83018,943a9be0-1607-46a5-b803-2ad363dd0e5a,011aa06f-55d3-4d3c-8dea-20a8c44d6144,Gopay,Success,6112,WEEKENDMANTAP,10000,2.007012064515904,98.6063073363008,828160,18356,4,206068,144
20023,5a9b5587-3c0b-444b-a311-19a5355615cd,8eac3e34-3f5a-4d4d-adcc-ef02138c231b,Credit Card,Success,0,,0,-8.855793613783284,117.30780711685364,639981,6825,1,639981,70
83767,410349bc-598e-4bc9-99b2-5121cf0693c0,fc60fd73-4c08-4943-bc9f-ef9ed2b1015f,Debit Card,Success,3991,LIBURDONG,15000,0.5791454055720227,123.05078821863256,82774,50855,1,71765,14
48290,94beebb5-d2c4-4f4c-9919-22247a092695,5408a785-b258-4857-883a-2a989d51db90,Gopay,Success,0,,10000,-7.436562828198513,107.05688482101014,3213431,26472,7,457633,67
4983,7ddbe523-f9f6-41bc-addb-45778dadd784,b4442348-8538-4e8d-9a3e-dc9f4150c0ad,Credit Card,Success,0,,0,-6.299912716001251,106.77536303936364,439356,32610,1,439356,9
35384,3bdd08b6-afe9-4011-b925-c2e79c0a7aa0,c8a0f2a8-2f2f-4ac2-9d03-b477adc6fe4c,Gopay,Success,0,,10000,0.4563667424077469,123.57980382154643,180013,11430,1,170013,214
21630,65bce514-1a3d-40df-a31f-e6c3ee561e47,c25bcd8f-cf96-4d08-86db-410b76672cb1,Debit Card,Success,0,,15000,-8.408861712184049,118.43086836256938,84611,12241,1,69611,145
30372,32c2e9ad-787a-49e0-8897-88497f140b4e,2fb2ad83-b43d-4395-afdb-6c70aa49e85a,Credit Card,Success,0,,10000,-6.271535291815683,105.92457943123928,489039,40944,1,479039,1
6698,89ad3f07-21bb-43f3-9447-1210ba5ad070,a68f6f9d-9296-497f-b593-e18e31d1ff79,OVO,Success,0,,10000,-7.864825731316418,110.65084151303913,250635,59088,1,240635,58
42415,29765995-69d0-4fd2-b98d-f4b0e23e8519,9b1054ef-24ce-4bbb-9429-34d75c1510f2,Credit Card,Success,0,,0,-6.607145232344108,107.76612884517016,439306,16913,1,439306,65
28645,3ad5ff60-ad28-4e99-9645-e1544aa1179a,041db20e-e7ac-4200-8117-73c13305cd68,Credit Card,Success,4423,WEEKENDSERU,0,0.2296150790327136,116.11052226195171,709499,31900,1,191552,101
28645,3ad5ff60-ad28-4e99-9645-e1544aa1179a,041db20e-e7ac-4200-8117-73c13305cd68,Credit Card,Success,4423,WEEKENDSERU,0,0.2296150790327136,116.11052226195171,709499,45683,1,140322,0
28645,3ad5ff60-ad28-4e99-9645-e1544aa1179a,041db20e-e7ac-4200-8117-73c13305cd68,Credit Card,Success,4423,WEEKENDSERU,0,0.2296150790327136,116.11052226195171,709499,13286,1,382048,0
3699,4dd17073-a248-4d18-9304-6994f0ab7f5c,a516f841-8d68-4797-81d7-8b314f1f6fb1,Credit Card,Success,0,,0,-6.160870088877449,106.81075145357718,128196,32200,1,128196,4
78187,08aaa27b-20aa-4ff8-a8ac-6a1507415ab5,970afc07-bd9f-4d18-b9c0-fe0e9e589056,Gopay,Success,2479,LIBURDONG,10000,-3.2760921529389444,103.77487508842938,334590,48923,1,327069,51
49915,91fd0c92-9b63-4512-8348-0ca7cb1a8dcf,9490b1c9-6ab9-40bc-ac3a-d1b3f024877c,Debit Card,Success,0,,10000,-6.255528092097353,106.80153797322758,119752,39121,1,109752,144
40835,8b176cd0-6e25-4dd6-a857-85ec7c694499,bf51ac56-650c-40ae-a649-d926ce649228,Gopay,Success,7378,WEEKENDMANTAP,0,-0.0170940502112415,112.1935168652517,441226,54667,4,112151,18
81975,9c98cb07-20b8-4c80-b3ac-14b36cde6cc0,96cf988e-3b2b-4f63-9ff0-3ab3a714238a,Credit Card,Success,10871,LIBURDONG,0,-6.125268538844568,106.96185483125788,204684,57583,1,215555,14
6100,6ef21c53-939b-4794-a94e-b16658e6653b,4e1e0a78-ccb7-4d9b-ac02-21ef8490e71f,OVO,Success,0,,10000,-6.1386725812650536,106.69826174186832,312173,49892,1,302173,69
83018,bf7be317-c4a0-42ee-836c-df800a4bf48d,637efa12-b2d5-47fb-b00a-9ffd5b8ed60a,Gopay,Success,0,,10000,-7.938248206696929,110.57443464217934,282606,51948,1,272606,0
61892,9a502226-1c36-4450-a1de-feab2e2d2c39,c9436e75-f912-4dd4-82c1-1558c8836db4,Credit Card,Success,0,,10000,-2.198378638667544,138.24380926646631,322641,49322,1,312641,25
83767,59429bb0-8b35-420c-9cdd-a92bd87d1426,6b9c21d1-68be-4697-8f25-ff859896d7e0,Debit Card,Success,0,,15000,-7.776587431786655,110.29861197638006,163804,6044,1,148804,20
50564,551847e0-86c9-4757-97b1-392f42bd670c,a03d41bd-16e2-42e8-accf-4d71adc51492,Credit Card,Success,0,,10000,-6.295783881299603,106.90895159730375,284398,30930,1,274398,31
10794,e4b39a1f-174e-4822-a37e-c61a0894cd73,1608726b-87a5-46ba-88f0-22c41d036812,Credit Card,Success,0,,10000,-3.267333780805574,115.6909592037235,2664851,23631,1,76884,9
10794,e4b39a1f-174e-4822-a37e-c61a0894cd73,1608726b-87a5-46ba-88f0-22c41d036812,Credit Card,Success,0,,10000,-3.267333780805574,115.6909592037235,2664851,30709,7,368281,0
93047,cc56b7ed-464f-43b2-9916-3b83e7890151,a44e6ac0-ed81-4cd6-9aef-587ac6d5de69,Gopay,Success,7032,WEEKENDSERU,10000,-7.902224117753811,114.2916473409058,225068,49985,1,222100,50
66483,c2e7dfa3-7cdd-4a5a-9c50-be6efb56578e,824c6d5a-129c-4959-b209-dec4d038b984,Debit Card,Success,5462,WEEKENDSERU,10000,-8.32545546017619,113.62379098852364,372061,27501,1,367523,100
21970,17410f42-441a-4b3b-9b3b-c174fc66c68e,ce3df8ac-5786-4e7a-a9b8-8b1f1e1f7e69,LinkAja,Success,0,,10000,-7.879102553957049,110.42532189289724,204930,23051,1,194930,18
88855,0298544b-46c6-42f5-9f46-95a225191c57,0e1e0e9a-78d0-4c9a-b711-21b9ed97d1b6,Gopay,Success,0,,5000,-8.156149116202162,113.80695068790546,1380460,9586,3,399297,15
88855,0298544b-46c6-42f5-9f46-95a225191c57,0e1e0e9a-78d0-4c9a-b711-21b9ed97d1b6,Gopay,Success,0,,5000,-8.156149116202162,113.80695068790546,1380460,24418,1,177569,0
9079,658f29eb-ddab-470b-860a-7728e3f3cf07,ba17095b-a034-445b-b925-c246a4905a2d,OVO,Success,0,,0,-6.639904992035036,107.8400042122186,740595,55361,3,246865,89
20023,e07ca725-6cb2-4e3a-aa71-4e7adc61f069,9784fa5b-b73c-4a0e-9f9c-57377ac9d81f,OVO,Success,7265,WEEKENDSERU,0,-8.855793613783284,117.30780711685364,219889,34123,1,227154,23
6813,75361039-ec70-4070-874e-7c5e27fb8f07,2810ac61-1d44-4153-a545-239a7c8a9872,Gopay,Success,0,,10000,2.00363163439708,115.74242253868528,318521,6409,1,308521,3
13240,7f0c6147-8164-46ae-80b2-2a0e5b80a8fc,43151503-cd4f-4630-b5b4-41c623b9dc0d,OVO,Success,0,,10000,-7.300673212739936,112.29913179897314,284384,5641,1,274384,240
27533,cb5b2709-dd8e-40df-b3a3-1962829968e5,86a3f97b-f86c-4daa-9721-bcedbe384649,OVO,Success,8179,WEEKENDSERU,10000,-6.583152465016858,108.32599308664852,244131,30947,1,242310,32
54153,5c66280e-3e5a-4ea5-ac6a-eac5d58f43ad,03bb4f6c-8588-4e7d-8684-362e22ddd517,Credit Card,Success,0,,0,-7.205102260298398,107.82785173704426,390422,27521,1,390422,179
35384,83fcbe23-226c-43dd-815c-00ffa1ef1653,bb028576-db94-4a3c-9dd2-53a661018d8c,Gopay,Success,7956,WEEKENDMANTAP,10000,1.0849579284114164,121.12078042056169,234132,9047,1,232088,140
83018,787af1f3-99e2-474e-b2a0-5c7033c97ee0,65070b46-90b6-49fd-9676-f1b2428c8410,Gopay,Success,0,,10000,-6.239436924388687,106.81525716048196,239571,50988,1,229571,68
83767,e6ebb6cb-1be6-4f56-b1b4-fef052d6bf06,ab5b12d7-f35c-4cfc-b05a-db7843bb7500,Debit Card,Success,0,,5000,-6.272356727284971,106.84033108384024,118082,12621,1,113082,7
63614,dc070f10-177e-4775-a605-01f7e7a2a29e,353fa519-96f2-49b9-a680-21c7c740928f,LinkAja,Success,0,,10000,-6.275572600226252,106.84796765719928,206951,19390,1,196951,22
48805,78d9b231-124e-4f72-b869-dc2f24629ac4,37f77849-976e-4d68-bd39-e1b53e01c77c,Gopay,Success,0,,0,-7.123987198807636,109.20157675200112,284204,34409,2,142102,0
89791,0bd38e21-d0ef-404e-ae53-c268bb1d3d07,adefb20d-85a5-4db1-bf94-424c4fdf240f,Credit Card,Success,4385,LIBURDONG,10000,-8.639974844621985,117.01224095263724,794320,1923,1,402311,37
89791,0bd38e21-d0ef-404e-ae53-c268bb1d3d07,adefb20d-85a5-4db1-bf94-424c4fdf240f,Credit Card,Success,4385,LIBURDONG,10000,-8.639974844621985,117.01224095263724,794320,30565,1,386394,0
49915,53a6e8b2-0420-4d65-858f-ce24a6c25d66,3fab6b2e-1b32-47ac-8ca8-2e97adbaf661,Debit Card,Failed,0,,0,-6.23234444419069,106.78161505432764,315374,6215,1,315374,49
75035,59b54b56-89a1-4a1f-bd8f-578f41fda1dd,fc6799ef-d152-49c0-a902-995e3ed425aa,Gopay,Success,0,,25000,-1.5040408052169258,119.76556069214443,2075275,57999,1,155753,3
75035,59b54b56-89a1-4a1f-bd8f-578f41fda1dd,fc6799ef-d152-49c0-a902-995e3ed425aa,Gopay,Success,0,,25000,-1.5040408052169258,119.76556069214443,2075275,6511,4,303469,0
75035,59b54b56-89a1-4a1f-bd8f-578f41fda1dd,fc6799ef-d152-49c0-a902-995e3ed425aa,Gopay,Success,0,,25000,-1.5040408052169258,119.76556069214443,2075275,6173,1,174680,0
75035,59b54b56-89a1-4a1f-bd8f-578f41fda1dd,fc6799ef-d152-49c0-a902-995e3ed425aa,Gopay,Success,0,,25000,-1.5040408052169258,119.76556069214443,2075275,12679,1,505966,0
8644,76a3aa77-87b9-43e4-a71d-46750e370ec1,62363aac-2d0e-4697-b884-ff95cd7b55b3,OVO,Success,2718,WEEKENDSERU,50000,-7.643349844896681,112.1097085494592,972322,56520,1,467751,1
8644,76a3aa77-87b9-43e4-a71d-46750e370ec1,62363aac-2d0e-4697-b884-ff95cd7b55b3,OVO,Success,2718,WEEKENDSERU,50000,-7.643349844896681,112.1097085494592,972322,32304,1,277187,0
8644,76a3aa77-87b9-43e4-a71d-46750e370ec1,62363aac-2d0e-4697-b884-ff95cd7b55b3,OVO,Success,2718,WEEKENDSERU,50000,-7.643349844896681,112.1097085494592,972322,54520,1,180102,0
6286,e04c7b10-d47b-4817-bcf6-3026e6ad93d8,277408ed-f758-4347-b184-ff2bf20437b1,Debit Card,Success,0,,25000,-10.07696442961988,120.32332573746828,172009,48679,1,147009,80
28645,ec70ad9a-9741-4575-880f-4656683aa284,caa4dea5-6ebf-4430-b1ee-6c746ebb15a7,Credit Card,Success,3537,WEEKENDMANTAP,10000,-4.253573869628448,105.16617269379864,263501,1645,1,257038,149
81975,441f1412-59ed-4e14-965c-2d9b194ec42d,7b7b4aba-fd36-4d6c-8061-34f592b1aba8,Credit Card,Success,0,,0,-6.125268538844568,106.96185483125788,265797,26268,1,265797,51
58294,401384a2-259d-496c-99d0-2d5ba392ca46,7eea7053-657c-4b9b-8f13-9a7b1c2a7aa4,Gopay,Success,0,,10000,-5.987402897825181,107.10129799090424,606761,57595,1,483884,120
58294,401384a2-259d-496c-99d0-2d5ba392ca46,7eea7053-657c-4b9b-8f13-9a7b1c2a7aa4,Gopay,Success,0,,10000,-5.987402897825181,107.10129799090424,606761,36017,1,112877,0
48290,522b661e-2dd9-45c4-b9a5-7ae31e7604e4,c9c6145a-3cc1-404d-8b3f-5229309c112e,Gopay,Success,1899,WEEKENDSERU,10000,-7.710138414326327,110.47032954490548,1164637,44745,1,223370,148
48290,522b661e-2dd9-45c4-b9a5-7ae31e7604e4,c9c6145a-3cc1-404d-8b3f-5229309c112e,Gopay,Success,1899,WEEKENDSERU,10000,-7.710138414326327,110.47032954490548,1164637,37777,1,476593,0
48290,522b661e-2dd9-45c4-b9a5-7ae31e7604e4,c9c6145a-3cc1-404d-8b3f-5229309c112e,Gopay,Success,1899,WEEKENDSERU,10000,-7.710138414326327,110.47032954490548,1164637,39636,1,456573,0
37563,fa7dd645-6857-4905-97ad-4fcf67ec3ce5,41720490-4d52-477b-bab8-661c8473d7a9,Debit Card,Success,0,,0,-7.385097673057075,112.69764095631332,182685,27110,1,182685,24
20023,0cf189ec-d7be-45c0-bad0-a08202f99cfd,0d36b7e0-a769-4446-bcf8-b66bdb21d991,OVO,Failed,0,,10000,-1.7586591937083682,120.40293088598293,1906877,51911,1,143656,6
20023,0cf189ec-d7be-45c0-bad0-a08202f99cfd,0d36b7e0-a769-4446-bcf8-b66bdb21d991,OVO,Failed,0,,10000,-1.7586591937083682,120.40293088598293,1906877,48478,1,287602,0
20023,0cf189ec-d7be-45c0-bad0-a08202f99cfd,0d36b7e0-a769-4446-bcf8-b66bdb21d991,OVO,Failed,0,,10000,-1.7586591937083682,120.40293088598293,1906877,46480,1,266164,0
20023,0cf189ec-d7be-45c0-bad0-a08202f99cfd,0d36b7e0-a769-4446-bcf8-b66bdb21d991,OVO,Failed,0,,10000,-1.7586591937083682,120.40293088598293,1906877,22493,1,110071,0
20023,0cf189ec-d7be-45c0-bad0-a08202f99cfd,0d36b7e0-a769-4446-bcf8-b66bdb21d991,OVO,Failed,0,,10000,-1.7586591937083682,120.40293088598293,1906877,12862,2,290847,0
20023,0cf189ec-d7be-45c0-bad0-a08202f99cfd,0d36b7e0-a769-4446-bcf8-b66bdb21d991,OVO,Failed,0,,10000,-1.7586591937083682,120.40293088598293,1906877,18868,1,245274,0
20023,0cf189ec-d7be-45c0-bad0-a08202f99cfd,0d36b7e0-a769-4446-bcf8-b66bdb21d991,OVO,Failed,0,,10000,-1.7586591937083682,120.40293088598293,1906877,54975,1,262416,0
79620,cd1913ab-5097-4670-af56-47ef76b66a3b,3867b6b5-a66b-4b66-ba4c-476bb9932683,Gopay,Success,0,,10000,-3.5696377918712088,126.53388315127695,156925,36127,1,146925,67
21523,cdbed94e-01f1-47aa-b270-2be8585d5679,e7acc5d4-34e3-461d-ad06-bbc744f7aa78,Credit Card,Success,3169,WEEKENDSERU,10000,-7.338342255124887,109.52530356419967,542317,9402,2,267743,35
96001,ea07f569-880e-43a4-9760-2b7216e379bc,e4ac0f63-fcde-4ae8-bf93-58141f3330ca,Credit Card,Success,0,,0,-1.7782064913030666,100.91087619945284,70267,6001,1,70267,8
83767,dbefa737-1252-4273-8e3f-e5a02986cc7a,6910e23f-4a0d-4646-9a64-dd200026d7a6,Credit Card,Success,0,,0,-6.272356727284971,106.84033108384024,459150,36501,1,316175,206
83767,dbefa737-1252-4273-8e3f-e5a02986cc7a,6910e23f-4a0d-4646-9a64-dd200026d7a6,Credit Card,Success,0,,0,-6.272356727284971,106.84033108384024,459150,11531,1,142975,0
83018,5c15c6d7-84cc-49f2-a705-0e2572061efb,c6395f48-8958-4cfc-b6eb-0929073b0551,Gopay,Success,0,,10000,-6.733253942968738,111.3058630580464,202344,23258,1,192344,31
54753,d1271be7-be75-4e6a-86b8-6e3c3817d919,871ea92e-0cec-4c0a-a95e-86aae04c9ddd,Credit Card,Success,0,,15000,-7.867850822783195,110.72339685883036,179027,33861,1,164027,117
44664,646c508d-e218-4a07-b9f8-6d4e6dc4ff80,ace3e861-39f9-47cc-b5a8-ec10bfb83227,OVO,Success,9458,WEEKENDMANTAP,10000,-8.38541763286474,112.5789565386902,158901,39011,1,158359,81
10794,26951902-2dd6-4729-8a13-3fae53774b3b,8386e225-24d1-46e1-b049-c40beeb48e89,Credit Card,Success,0,,10000,-7.582398138691266,110.450249525404,309317,35897,1,299317,75
49915,bc822191-153a-4472-a8b4-bb0f613df632,5ed9ff61-c42b-4df0-9131-a8f0aee00bb1,Debit Card,Failed,0,,15000,-8.188356806022837,110.7607919233898,173892,4630,1,158892,60
88855,efa776a2-b9ff-4220-aef4-92c35b55b466,0e8b2127-d8d5-477c-bbd6-71e11f51e8d3,Gopay,Success,3379,WEEKENDSERU,0,-8.156149116202162,113.80695068790546,518473,56311,1,361390,60
88855,efa776a2-b9ff-4220-aef4-92c35b55b466,0e8b2127-d8d5-477c-bbd6-71e11f51e8d3,Gopay,Success,3379,WEEKENDSERU,0,-8.156149116202162,113.80695068790546,518473,57548,1,160462,0
83012,1d51ad83-17e4-4b66-a7a3-964d8a457096,c692acfc-f195-4c2a-95a9-f6ba44fc41b0,LinkAja,Success,5638,WEEKENDSERU,15000,-7.603392694136943,110.43093331750184,199443,53688,1,190081,4
21420,835cd4c7-160e-4684-a9cc-6c2dfc2e39fe,af05c4ce-4105-4695-94ca-e47729fc0267,OVO,Success,0,,10000,-7.848431819819404,110.66155524793147,237024,31328,1,227024,83
35384,282acd9d-ff58-48d0-9373-3978b32527c2,9a965633-38ef-485f-ad7d-f6e5b56ad98c,Gopay,Success,0,,0,0.4563667424077469,123.57980382154643,368793,8271,1,368793,54
92438,6c1b75dd-9b2e-4649-a125-ad4c09c0397d,93912de4-65d7-4fca-b124-11f5733c6035,Debit Card,Success,0,,5000,-6.128318435152358,106.81802139557809,361712,18692,1,356712,11
15885,c4a78b3a-9c34-473e-81d4-e286a9ce8401,17291102-b689-4697-8c27-bfbc5f0a4316,Credit Card,Success,0,,0,0.2363002227183095,104.4486483714853,92626,52385,1,92626,7
14597,6cb9cb0d-a4a1-4f8d-9d8f-28e6d1ad2be6,9eebaf7f-e390-477b-a37e-5d7adf5d0d79,Credit Card,Success,8019,WEEKENDSERU,0,-7.334417086655507,110.32417084356962,226010,33873,1,234029,5
2400,513adf40-2b2b-49a0-b247-36989967abae,0e7998bf-090b-4836-bb4a-95fb79aa7539,Credit Card,Success,0,,0,-7.101985962858913,109.11973747135518,154003,58972,1,154003,37
2671,aac4c01a-a357-41dd-9a54-92b67e74d14e,9efbe4e8-f419-4559-9501-7446bc092610,Credit Card,Success,3027,WEEKENDSERU,10000,-5.074256550282552,104.7229144040306,138996,40409,1,132023,202
